Bankrupt?, Operating Gross Margin, Operating Profit Rate, Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Cash Flow Per Share, Revenue Per Share (Yuan ¥), Net profit before tax/Paid-in capital, Revenue per person, Working Capital to Total Assets, Cash/Total Assets, Cash/Current Liability, Inventory/Working Capital, Inventory/Current Liability, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Cash Flow to Total Assets, Net Income to Total Assets
0,0.604030038,0.99897914,0.00015264,4480000000,0.46482474,960000000,0.031278469,0.324503077,0.037161396,0.200377045,0.0198023,0.761077676,0.054807227,0.003003057,0.278114734,0.004495005,0.955324954,0.002577845,0.020788574,0.643963453,0.83829553
0,0.608491042,0.999096998,0.000110664,2990000000,0.478572088,0.000335034,0.190505112,0.329525359,0.027859703,0.191410904,0.009003716,0.835661384,0.020428908,0.002452382,0.277119634,0.010032883,0.943610028,0.002583254,0.017281116,0.615576279,0.831699211
0,0.633592297,0.999219132,0.000391314,0,0.471865328,0.000221022,0.138576779,0.325245809,0.011948516,0.186124727,0.0052436,0.75374133,0.022187573,0.002314947,0.277169307,0.000451685,0.948551169,0.002414862,0.029509498,0.641008527,0.827896536
0,0.610991799,0.999194174,5340000000,0,0.466019141,0.000183018,0.329790465,0.32464455,0.02550025,0.190189277,0.048255805,0.824657319,0.025445595,0.001278998,0.277198689,0.005656045,0.942791599,0.002544563,0.015522224,0.646682247,0.824543933
0,0.601421179,0.998921944,0.000172298,0,0.462130629,0.00040404,0,0.318242909,0.009664685,0.165605912,0.014029934,0.751814401,0.033593532,0.003350806,0.280898976,0.003604378,0.922813039,0.002160275,0.012231457,0.644575969,0.79095239
0,0.596412459,0.998894213,0.000119799,0,0.46305327,0.000373037,0,0.320400368,0.013566859,0.162476435,0.009799803,0.706311148,0.008884527,0.000433883,0.276933876,0.000598628,0.928171285,0.002076252,0.013527903,0.640817534,0.783766672
0,0.610847663,0.999102891,0.00014258,407000000,0.465567885,0.000118012,0.229476668,0.32620075,0.024683516,0.184292286,0.058948636,0.786591312,0.008530172,0.00034281,0.277051657,0.000755614,0.938742422,0.002427564,0.018999284,0.645440796,0.817931119
0,0.599021318,0.999018311,3750000000,628000000,0.463690731,0.00030203,0.105172588,0.323052982,0.033561716,0.181034613,0.017475728,0.811015374,0.091926279,0.004231255,0.277394242,0.007920441,0.937175446,0.002682555,0.005770049,0.655103148,0.811247622
0,0.61415558,0.999129236,0.000168367,3360000000,0.470781644,0,0,0.322663932,0.027360588,0.177633663,0.039830795,0.834869229,0.120110352,0.018554431,0.277053965,0.006988893,0.939381137,0.002314884,0.04428391,0.623479234,0.817969861
0,0.603511149,0.999046504,8050000000,441000000,0.454932354,0.000341034,0.25620002,0.304166372,0.070465992,0.190144031,0.053487655,0.890370643,0.262357165,0.017571253,0.277159577,0.011727443,0.937702092,0.002377579,0.020329848,0.748404423,0.813519936
0,0.609175687,0.999083942,0.000163394,3430000000,0.463219345,0.000242024,0.204474137,0.32231025,0.018724383,0.183651308,0.008457324,0.754456717,0.296018412,0.012345882,0.278887557,0.002162686,0.93755048,0.002454006,0.012848633,0.774252629,0.812804811
0,0.615878003,0.999218207,0.000107889,1240000000,0.479477953,0.000386039,0.139993927,0.336846573,0.027118593,0.195596109,0.011985371,0.796864496,0.100072469,0.010879618,0.277220745,0.008405387,0.945433358,0.002595697,0.014337448,0.656178302,0.826655376
0,0.616324825,0.999191863,0.000141423,0,0.471873716,0.025923592,0.240408948,0.333804909,0.046962203,0.22321846,0.006797585,0.806515067,0.017165516,0.001108533,0.27697486,0,0.953234586,0.002637266,0.027659621,0.646073175,0.86191352
0,0.649195001,0.999324164,0.000536438,0,0.461296897,0,0.262779634,0.316509868,0.015896063,0.197375764,0.054809571,0.779161513,0.01251707,0.000281102,0.277010027,0.000153599,0.937238536,0.002365565,0.01501313,0.64258323,0.807868105
0,0.614378991,0.999152577,0.000155994,3450000000,0.471157411,0.00039704,0.24506529,0.324786022,0.030007411,0.205746173,0.006233568,0.835212147,0.024135999,0.002586884,0.277229575,0.015677039,0.955605854,0.002580089,0.026355028,0.638001818,0.849979134
0,0.635408409,0.999070769,0.000568816,0,0.478246647,0.000223022,0.31288592,0.33242555,0.027209341,0.178153985,0.003096221,0.757165241,0.106733575,0.008406165,0.27711354,0.00049654,0.939830891,0.002254946,0.096241155,0.678327627,0.810039362
0,0.611950302,0.998988846,0.000296608,222000000,0.459946487,0.000328033,0.009009009,0.316333027,0.010995659,0.184209336,0.008748146,0.774273395,0.007050141,0.000871199,0.277195648,0.004402755,0.94317183,0.002503414,0.014938862,0.61795793,0.81986939
0,0.608649591,0.998923793,0.000149402,0,0.466904876,0.000429043,0,0.32775695,0.012175386,0.168486539,0.041364217,0.753643421,0.020502983,0.001044203,0.288427551,0.012599174,0.931792235,0.002231213,0.01392785,0.646853184,0.796047168
0,0.604448032,0.99895788,0.000185018,0,0.464034624,0.000563056,0.98886527,0.320188159,0.08814677,0.16906719,0.014781957,0.728507706,0.093508457,0.005789127,0.276760286,0.001975376,0.930487966,0.002229937,0.108327959,0.646717428,0.795949651
0,0.616858127,0.999016809,0.000335808,2260000000,0.469511755,0.000272027,0.40024294,0.330338827,0.022702179,0.17114094,0.018374631,0.809861048,0.125797409,0.005512821,0.277368454,0.006942277,0.934813583,0.002239416,0.053353312,0.660680183,0.798906784
0,0.642067484,0.999097461,0.000648952,3920000000,0.48412974,0,0.276748659,0.324503077,0.016833795,0.178825126,0.006383385,0.936177003,0.13581452,0.021754351,0.277133044,0.031882128,0.939043932,0.002269262,0.097982571,0.675359986,0.818506746
0,0.617348189,0.998995201,0.000329564,428000000,0.462962683,0.000305031,0,0.321036995,0.041910553,0.178568735,0.01059589,0.722382182,0.019664921,0.001157752,0.276532705,0.004951208,0.941838427,0.002276927,0.046722556,0.646221012,0.80879948
0,0.6191643,0.999111904,0.000265964,0,0.469659378,0.000631063,0,0.336917309,0.027935327,0.17578614,0.011688674,0.761945778,0.036654725,0.002119953,0.277079037,0.00046906,0.93445042,0.002277145,0.0325524,0.650233304,0.804942186
0,0.606314591,0.999108207,6500000000,883000000,0.466894811,0.000325033,0.270978844,0.321461413,0.03238199,0.189661413,0.0335326,0.81913525,0.071739503,0.006790428,0.277268889,0.012950373,0.94486599,0.002663548,0.013622298,0.640151612,0.830537295
0,0.633282405,0.999277021,0.000328292,0,0.478010115,0.000248025,0.247899585,0.352585414,0.046750458,0.227509238,0.012317319,0.779080811,0.037481781,0.002762279,0.27697486,0,0.953575521,0.002400173,0.045498675,0.645078475,0.841293676
0,0.646665417,0.999066147,0.000754066,0,0.478879075,0.000317032,0.251644903,0.336669732,0.048883041,0.191131891,0.002220819,0.8801312,0.406651979,0.053418389,0.277021978,0.00543798,0.931534238,0.002259102,0.115187062,0.793044069,0.815617402
1,0.60222834,0.998956377,0.000150906,0,0.460674534,0.000253025,0,0.316403763,0.021068712,0.156104366,0.006039687,0.757738038,0.07324888,0.003399623,0.280110327,0.007180483,0.921701056,0.002125676,0.037742749,0.642369302,0.772904746
1,0.60647314,0.998906692,0.00026793,1000000000,0.463288124,0.000454045,0,0.321213836,0.026332108,0.159678757,0.012191002,0.706854084,0.06050214,0.001806993,0.276556022,0.003695335,0.898534702,0.002154288,0.060988402,0.655186433,0.768934851
1,0.601298664,0.998970243,0.000122112,1360000000,0.463489427,0.000281028,0,0.322487091,0.064022869,0.170198326,0.054818383,0.782804789,0.151600703,0.004284417,0.277120444,0.00090177,0.908932586,0.002195346,0.053696562,0.660341473,0.785071133
0,0.619755257,0.997195784,0.002193971,0,0.461630726,0.000374037,0,0.317712386,0.000332743,0.163577407,0.004086189,0.733896222,0.023779394,0.001732505,0.276551221,0.00346281,0.925109268,0.002014734,0.01500561,0.642907359,0.777031187
0,0.614789778,0.999202262,9860000000,486000000,0.481365173,0.000121012,0.133414313,0.338225932,0.024623017,0.206688787,0.017804738,0.797943697,0.036300448,0.003336291,0.277124584,0.004427432,0.952941013,0.002875506,0.014017906,0.640388314,0.848942814
0,0.611741305,0.999101274,0.000158538,7520000000,0.450520453,0.000255026,0.283530722,0.281849049,0.039384727,0.191591886,0.017672547,0.852079208,0.102703245,0.003730712,0.277763106,0.01971462,0.938879821,0.002377867,0.024287175,0.659302413,0.816981585
0,0.607907292,0.999094456,0.000103842,492000000,0.450570779,0.000411041,0.235246482,0.303494376,0.039762845,0.197828218,0.026426568,0.822173916,0.037791392,0.002239719,0.277522905,0.015782365,0.947281922,0.002487805,0.031436863,0.585194817,0.843409685
0,0.615409562,0.999161589,0.000157034,4450000000,0.458248828,0.000742074,0.176232412,0.314635354,0.022399685,0.18814569,0.007082532,0.875342086,0.041515094,0.003620125,0.27724609,0.020012191,0.949830306,0.002461169,0.022380845,0.65796926,0.826247653
0,0.58358437,0.997241194,0.001568262,0,0.469726479,0.000315032,0,0.320117422,0.000181496,0.174489103,0.007141283,0.757606702,0.003233061,0.000660289,0.278020197,0.010344144,0.937782361,0.002889056,0.003531743,0.642850683,0.809593746
0,0.598372706,0.99898122,6420000000,374000000,0.465349807,0.000559056,0.107601984,0.342682323,0.089341622,0.174534349,0.034402127,0.765062276,0.084159566,0.002119881,0.279463163,0.006202928,0.932968443,0.002270863,0.020152191,0.673887912,0.800773039
0,0.607640641,0.999074236,0.000119799,815000000,0.462531559,0.000307031,0.029658872,0.320506472,0.038628492,0.189276827,0.013460041,0.751782413,0.008739017,0.00034707,0.294975345,0.006428207,0.94160761,0.002470846,0.021095541,0.638131461,0.825703119
0,0.639970308,0.999040727,0.000672079,0,0.471274838,0,0.044032797,0.328393577,0.040171212,0.185212277,0.00620713,0.798362271,0.08409262,0.005320889,0.277606101,0.012964145,0.943060759,0.002265987,0.16380754,0.643124003,0.830524452
0,0.612368296,0.999182272,8750000000,0,0.460877515,0.000385039,0.0281405,0.316050081,0.017211912,0.186011613,0.147998766,0.852549294,0.019738282,0.000599575,0.277930881,0.020087469,0.934000508,0.002885456,0.00749588,0.615993417,0.8247315
0,0.632929273,0.999436823,0.000162701,0,0.498566552,0.000356036,0.231804839,0.336457523,0.013113118,0.199992459,0.026306126,0.848887722,0.419320153,0.072007443,0.276982066,0.000825154,0.95067174,0.002952166,0.012088371,0.807089395,0.847078349
0,0.60301388,0.998918131,0.000201786,0.000143638,0.460889258,0.00030303,0,0.316403763,0.025575873,0.155116507,0.036161744,0.763021001,0.077301705,0.002580394,0.279663833,0.007641796,0.922250212,0.002109275,0.039646765,0.643579207,0.767935687
0,0.607049684,0.999078049,0.000106501,0,0.469412781,0.000243024,0.27340824,0.333486595,0.056263896,0.197971495,0.020101934,0.806980998,0.087548776,0.005560882,0.277436988,0.011241524,0.946146659,0.002419019,0.023385298,0.666800893,0.821835579
0,0.623055968,0.999236579,0.000204677,5570000000,0.481524538,0.00029803,0.237777103,0.334017118,0.0267556,0.19908755,0.015122718,0.880376763,0.091497658,0.007834524,0.277149761,0.01318253,0.950900764,0.002472271,0.035724073,0.655331772,0.846632562
0,0.620713761,0.998985149,0.00041872,0,0.475785712,0.000437044,0,0.331223032,0.012614002,0.168539326,0.012846085,0.715757934,0.052347035,0.00381839,0.276824382,0.002580372,0.925200864,0.002223356,0.033131696,0.63756001,0.79466772
0,0.589991208,0.998776239,0.000134832,0,0.459235215,0.000135014,0,0.316545236,0.011615772,0.151263102,0.011988308,0.758259427,0.027303572,0.004325469,0.277042443,0.000566104,0.920652653,0.001951348,0.020798093,0.651986625,0.762014426
0,0.619805705,0.999234846,0.000154259,0,0.460281993,0.000253025,0.257920842,0.316934286,0.01196364,0.182995249,0.008521951,0.787303046,0.071686757,0.008463264,0.277306647,0.009778967,0.940269022,0.002555731,0.014089935,0.632162584,0.822827425
0,0.606660517,0.999006294,0.000172067,0,0.467570855,0.000177018,0.072780646,0.385583929,0.055674032,0.214825428,0.024185186,0.656928531,0.020520792,0.000835033,0.27697486,0,0.937403237,0.002459479,0.011210594,0.644228875,0.811015469
0,0.601968895,0.999002365,0.000100719,0,0.464110113,0.000266027,0.354286871,0.321213836,0.018996627,0.171676344,0.020234126,0.769725085,0.043464549,0.002367646,0.278139209,0.008280683,0.932654007,0.00228093,0.012927403,0.647710721,0.799803871
0,0.608418974,0.9990762,0.000130322,52600000,0.469607374,0,0.235044033,0.320082054,0.011540149,0.174903853,0.008759896,0.81370188,0.043227489,0.006810643,0.277005705,0.002082408,0.938637949,0.00241396,0.01435368,0.632843186,0.811412675
0,0.619661569,0.998758676,0.000628369,0,0.470652475,0,0,0.334830586,0.000786485,0.147447402,0.023770985,0.827627028,0.018790596,0.000501613,0.27697486,0,0.839937562,0.001992389,0.063941424,0.64230499,0.707020111
0,0.598329466,0.998971861,7310000000,0,0.465705443,0.000351035,0.667678915,0.331895027,0.072674199,0.169791117,0.052045298,0.80898387,0.030576696,0.001316971,0.277544328,0.009726269,0.937392596,0.002232279,0.022647155,0.643923107,0.796254224
0,0.597918679,0.998948405,8970000000,679000000,0.468563952,0.000238024,0,0.330268091,0.0280412,0.167596712,0.013521731,0.757267751,0.026741729,0.001467611,0.277909933,0.00236863,0.93323263,0.002168525,0.01341259,0.648546177,0.791118845
0,0.630853717,0.999177766,0.00038877,0,0.46527264,0,0.288693188,0.324361604,0.021083836,0.181487067,0.013092843,0.857066868,0.035949204,0.001619707,0.277294343,0.010397328,0.939848353,0.002286932,0.0523399,0.647820645,0.813410819
0,0.607143372,0.999127734,5830000000,2580000000,0.473985724,0.000222022,0.242939569,0.340560232,0.076168005,0.239069452,0.038635195,0.835526763,0.080603196,0.005679919,0.277347262,0.015125473,0.954282717,0.002772112,0.020409924,0.663734755,0.860742478
0,0.60586777,0.998977754,0.000192997,0.000118001,0.462702666,0.000170017,0,0.318561222,0.021401455,0.155116507,0.012517075,0.826112763,0.175869234,0.014767654,0.277190197,0.009268599,0.921757224,0.002109588,0.049055535,0.663861832,0.761380322
0,0.600981565,0.999000054,8530000000,1970000000,0.461867257,0.00020102,0.053446705,0.319339322,0.03437845,0.173750094,0.019922741,0.780719109,0.025617796,0.000790505,0.278048148,0.006790887,0.933445305,0.002300305,0.014996474,0.64364432,0.802123269
0,0.597933092,0.998897564,0.000140845,5300000000,0.460389354,0.000353035,0,0.315271981,0.025288504,0.157205339,0.009141783,0.743306337,0.029713741,0.001086243,0.273785786,0.00564673,0.91779927,0.002077196,0.026961788,0.6141296,0.77183053
0,0.605197538,0.99903934,0.000115521,1700000000,0.450708336,0.00010001,0.25053143,0.295395063,0.020297352,0.176396953,0.016353568,0.8380977,0.113430201,0.006478023,0.277495883,0.017668844,0.934305293,0.002313275,0.015092267,0.663541011,0.803309113
0,0.613153836,0.999189552,9290000000,1950000000,0.473363361,1000000,0.206802308,0.326059277,0.036995024,0.205150441,0.020489696,0.907293808,0.466643686,0.056767581,0.277079678,0.013549618,0.949147873,0.002650868,0.020762573,0.735576671,0.847120791
0,0.606228109,0.999057828,0.000113555,4890000000,0.471211092,0.00010401,0.175118939,0.348199759,0.100972518,0.241444838,0.023994242,0.799880065,0.033987532,0.001901457,0.2771013,0.002368751,0.957379462,0.002562918,0.027612405,0.649968367,0.849780378
0,0.605384915,0.999053668,9070000000,238000000,0.457119851,0.000212021,0.106387286,0.309294758,0.037010149,0.175295981,0.035744606,0.817410871,0.117597808,0.007677584,0.277298902,0.009597019,0.933959476,0.002300098,0.018282006,0.630491655,0.803454817
0,0.618443621,0.999189205,0.00017808,0,0.479224646,370000000,0.231602389,0.328711891,0.013415612,0.182369354,0.016277191,0.764111677,0.298000638,0.018358852,0.276984915,5730000000,0.906793559,0.002506312,0.025563427,0.757554789,0.837313184
0,0.612483605,0.999028941,0.000242837,0,0.465185409,0.000233023,0.02267436,0.327403268,0.029372174,0.173516326,0.015589795,0.655300506,0.020901175,0.000896729,0.276955344,0.000539803,0.929045701,0.002265788,0.030989636,0.633310486,0.802449409
0,0.606148835,0.999008836,0.000161429,8120000000,0.46377293,0.000236024,0.020852313,0.320506472,0.013385362,0.184556217,0.018442196,0.739983237,0.091565042,0.006951748,0.276848824,0.000678915,0.952175721,0.002552545,0.014196736,0.600381381,0.822766208
0,0.609687369,0.999161705,6520000000,0,0.485396274,810000000,0.223200729,0.322274882,0.011691396,0.182203454,0.018871084,0.866471146,0.06142736,0.019111444,0.277087578,0.027565328,0.946347021,0.002699914,0.00943442,0.662008104,0.821916499
0,0.602617507,0.99904558,702000000,0,0.473984047,0.000291029,0.244559166,0.323371295,0.018316016,0.174232712,0.048529001,0.751779689,0.001099287,0.000163445,0.284112118,0.009522513,0.934504609,0.002367585,0.011130115,0.642693361,0.804916525
0,0.605392122,0.999027901,0.000127085,0.000128528,0.475832683,0.00010001,0,0.329879041,0.038205,0.190068622,0.017258346,0.768690779,0.058134508,0.005353062,0.277025608,0.000577326,0.947705191,0.002498871,0.026719502,0.655169557,0.838019548
0,0.611222416,0.999000979,0.0002507,4070000000,0.466631439,0.000450045,0.252151027,0.322946877,0.015351574,0.17802579,0.011051217,0.741547094,0.031797644,0.002246245,0.276271933,0.002996977,0.93431855,0.002331056,0.024675313,0.646338833,0.810554079
0,0.600686087,0.999022355,577000000,0,0.463640405,0.000177018,0.26773965,0.321956568,0.039263729,0.190445668,0.016353568,0.754621308,0.051077122,0.002522541,0.281490503,0.006294791,0.940191518,0.002545734,0.012694724,0.631519904,0.819423092
0,0.605896597,0.999107167,5850000000,1240000000,0.476575828,1000000,0.25620002,0.328322841,0.047491568,0.209184828,0.186742652,0.87729462,0.212334584,0.020694895,0.276988699,0.001159034,0.955409807,0.002773615,0.021030205,0.685969328,0.862896361
0,0.630615892,0.999253796,0.000308865,1220000000,0.475696803,990000000,0.206903533,0.333451227,0.017877399,0.196093809,0.007270537,0.764672801,0.052846832,0.004367882,0.277003078,0.000224654,0.954484318,0.002484434,0.025192049,0.650317638,0.833485044
0,0.613896136,0.99906141,0.000231851,263000000,0.46804224,0.000245025,0.178256909,0.324892127,0.022656805,0.17976774,0.013272036,0.766312185,0.05552736,0.003981986,0.277967929,0.007650945,0.937552747,0.002332677,0.028835081,0.660264679,0.813290514
0,0.603842661,0.999014151,0.000116908,3360000000,0.462513106,90000000,0.051118534,0.320506472,0.047552067,0.201251791,0.023538916,0.755346815,0.031139753,0.001448751,0.28032871,0.005171237,0.954409155,0.002558052,0.020252844,0.634208091,0.834857044
0,0.606156041,0.999083364,8680000000,2820000000,0.466181861,0.000451045,0.208017006,0.322770036,0.035240558,0.194819395,0.009649986,0.808888957,0.070467172,0.005562622,0.277256202,0.008792522,0.942663872,0.002596614,0.017931053,0.66704732,0.834446359
0,0.633304026,0.999247556,0.000358011,0,0.472380329,0.000168017,0.205081486,0.327155691,0.012553504,0.188552899,0.005296476,0.755173599,0.031761548,0.002863311,0.277209109,0.000675083,0.945439007,0.002419831,0.027674528,0.647737413,0.826715226
